F1@10,F1@30,F1@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all,model
0.017504089295110596,0.0453735459567186,0.06004373564245705,0.019155953879563783,0.027719057802396363,0.03585491926365855,0.29586113983271345,topk
0.1734011823199553,0.17613039328799057,0.16325020784436306,0.4503435617409713,0.4057310732792117,0.4125380287065747,0.6099301726500537,sk-linear-regression
0.3055800210168114,0.27503518909055524,0.23551386404123184,0.5896936232627338,0.5342152982502725,0.5384734604591257,0.6651842963501033,sk-lasso
0.3269895704467306,0.29631826498657365,0.25073258440024365,0.6521637788341155,0.5832840653271181,0.5820895266743232,0.7304594775620048,our-lasso
