F1@10,F1@30,F1@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all,model
0.11297727394947159,0.19459654646947594,0.22905474591249403,0.06494890258731219,0.07796980641952887,0.08855333728619186,0.3883100650838179,topk
0.09941797204017927,0.14474972671889932,0.1587358178021111,0.3341907459012737,0.29737758776058126,0.2952227689610506,0.5569136466433221,sk-linear-regression
0.1553525090288043,0.20918362067531887,0.21329441475629551,0.4121485777269721,0.375560144322529,0.3714574469693261,0.5482689066431476,sk-lasso
0.16720497228098488,0.2187594652849362,0.2214276500023306,0.5105036517126659,0.4441301441696846,0.43101930947099254,0.6414914480954141,our-lasso
