[Word Dist] Precision v1@5,[Word Dist] Precision v1@10,[Word Dist] Precision v1@15,[Word Dist] Precision v1@20,[Word Dist] Precision v1@25,[Word Dist] Precision v1@30,[Word Dist] Precision v1@35,[Word Dist] Precision v1@40,[Word Dist] Precision v1@45,[Word Dist] Precision v1@50,[Word Dist] Precision v2@5,[Word Dist] Precision v2@10,[Word Dist] Precision v2@15,[Word Dist] Precision v2@20,[Word Dist] Precision v2@25,[Word Dist] Precision v2@30,[Word Dist] Precision v2@35,[Word Dist] Precision v2@40,[Word Dist] Precision v2@45,[Word Dist] Precision v2@50,[Word Dist] ndcg@5,[Word Dist] ndcg@10,[Word Dist] ndcg@15,[Word Dist] ndcg@20,[Word Dist] ndcg@25,[Word Dist] ndcg@30,[Word Dist] ndcg@35,[Word Dist] ndcg@40,[Word Dist] ndcg@45,[Word Dist] ndcg@50,[Word Dist] ndcg@all
0.1388054389922276,0.12356938751886075,0.11419290043573523,0.10713966559346909,0.10388054057572021,0.1005305254696009,0.09802268878776628,0.09536391443896702,0.09311516787616991,0.09119277277985356,0.031008584336917288,0.03836731120640244,0.04090367470640097,0.04341470019676015,0.04656652181685099,0.049484385657144206,0.052774373873620585,0.05568893177858494,0.05828366199180548,0.060227108223947334,0.0630932652507409,0.06656685571062335,0.0685272157959672,0.07033341026229409,0.0722150720432081,0.07378583202386363,0.07543624537825072,0.07709138257660834,0.07878579237686206,0.08066944814738798,0.3416723814900853
0.14238197681825815,0.123578328687234,0.11435980653558166,0.10836910058308569,0.10384477499089016,0.09933238439741564,0.09600960888576099,0.0936762358785443,0.09134478179554059,0.08918096988497885,0.03614091639339029,0.04194384914035449,0.04450405618503626,0.04670511532670822,0.048991414418547964,0.05168693674960106,0.05478489916979499,0.05725590237955935,0.05954141116225412,0.061459225246706745,0.07166269925011266,0.07300062365670061,0.07505478737116372,0.07672627525635926,0.07816247257519945,0.0794788577589866,0.08096439294644947,0.08254156597438288,0.08408994337168119,0.08562109712111592,0.3471059316985085
0.1482653821151016,0.1319027209470584,0.12215665890935153,0.11471745573272009,0.10874820829972688,0.10354077875166492,0.09979818470360384,0.09682135387871399,0.09413646855451518,0.09176859533006541,0.036587983641629566,0.04378576638664682,0.04655460463117313,0.04938751898002471,0.0516487818467131,0.05448259746599862,0.05749284922117327,0.05999865961688783,0.06219202353591059,0.06365521946849997,0.07441230872725917,0.07670797208971604,0.07882458635889665,0.08056566845066046,0.08169708241880452,0.08293437471717212,0.08419853860568335,0.08556635966404569,0.0871914688641677,0.08866654638632684,0.3498465287071441
0.15128755645802477,0.1292650237311749,0.12028493800963967,0.1129247156399514,0.10725679258164418,0.10278076448281948,0.09963979508104243,0.09668946878528902,0.09358210477962002,0.0913876936223374,0.03927038713905944,0.04423283350897769,0.04680496267574667,0.049731760577582496,0.05246780946243219,0.05506080438586775,0.05873441884829763,0.061232565522449725,0.06275830846359802,0.06445994064243822,0.07728309150737242,0.07806444806426507,0.08010205641676683,0.08150237203123999,0.08278488829859848,0.08387741707105494,0.08551420132297814,0.08708393968673735,0.08856295723899751,0.09012385686387832,0.3516133196108331
0.15110873005676678,0.1334406323411178,0.12249643048631276,0.11641631091549161,0.11069026830818009,0.1066732294857502,0.1027794845977822,0.09990164711112116,0.0972063310060634,0.0947371216674731,0.035729614502146775,0.04345493643772449,0.04604792853921268,0.049879292793603924,0.05299713658048999,0.05678052320884533,0.06019058083323962,0.06279730085331484,0.06516055013712639,0.06690271625639031,0.07442304293341263,0.07684572226499795,0.07901531083773133,0.08114651980701947,0.082462081933482,0.08389758529709132,0.0852706515082346,0.08691503888579653,0.08863578665633826,0.09039735938762135,0.35269516706466675
0.15400572561223236,0.130972821349398,0.12111946344855261,0.1136444937837482,0.10807939574857894,0.10448856077001074,0.10108829367218355,0.09807090637126194,0.09526307816125548,0.09293991117038695,0.0369814027684377,0.0444116604338548,0.048301148054473775,0.05021459323577902,0.053147351373258836,0.05695934986192014,0.06031320502286049,0.06283977221649603,0.06488038795348657,0.06648426112027384,0.07706039953405286,0.07850036582841574,0.08122994389400974,0.08265767024246408,0.08403518831141517,0.08562432276684583,0.08716604553258982,0.08849240407795353,0.09017783927815155,0.0919522356737581,0.35348851908430007
0.14924892963833564,0.12679721223182433,0.11791846122544722,0.11136892222091875,0.10579756474674004,0.10228600930182719,0.09900623686259909,0.09553156487739649,0.09271578768931744,0.09029327315386272,0.03653433555217516,0.042158441464196846,0.04528493368238722,0.04798819829785773,0.0504792541497319,0.053630188826967205,0.0569333764144855,0.059260999088379444,0.061538311952621126,0.06302574863697326,0.07545770728728803,0.07594347961822549,0.07800813399399172,0.0796689571644871,0.08076550076863541,0.08224896257623326,0.08367215988302179,0.08505913723148245,0.08682151968578924,0.08840131462259866,0.3483458543795884
0.1483547948580635,0.1267972123597313,0.11734025426560717,0.11032725525260484,0.10551859443215854,0.1010550839322831,0.09779276874699817,0.0951783818236748,0.09267406133623082,0.09058297244839913,0.03653433562811992,0.042006438544076014,0.045588939738471876,0.04800161039416754,0.05069742304604708,0.05395505807558355,0.05693337644246515,0.05970806607680771,0.06174098198250128,0.06346208663745244,0.0738031570829627,0.0748220791784415,0.07693991257685193,0.07845082823906589,0.07992322096209413,0.08137345429142145,0.08277904826652083,0.08432561373378074,0.08576091164683068,0.0875558649137808,0.3469315653451011
0.16375179101149412,0.1395386292443255,0.12857654522864603,0.11915236305397467,0.11302574699976413,0.10795184119320735,0.1043429428255865,0.1010483747803858,0.09828127850278764,0.09573497565647052,0.03717811242177635,0.044679900973059974,0.0480388684314176,0.05086284079648906,0.054127322801672595,0.057257394518207584,0.06062487484047853,0.06326895645248021,0.06532944217644024,0.06695994058456033,0.07918243937178358,0.08044783924526411,0.0820651299004391,0.08355212418658284,0.08512963835038084,0.08646966875910503,0.08815895861150624,0.08965268975739316,0.09111720692893978,0.09300224591734071,0.3548669882854167
0.14499284993745226,0.12516988765911993,0.11574273430162745,0.10777897189487204,0.1021030012582121,0.09759776373373848,0.09450235375295125,0.09132466222211527,0.08893459243899762,0.08662016916812233,0.0349785415975321,0.04138948580513952,0.045159755030830785,0.04759030839899962,0.05010371767544056,0.05282546798079055,0.05601114048242825,0.05799356330777698,0.06006597019252347,0.0612714572094157,0.07419060551173698,0.07534477468420124,0.0772588315775594,0.07858207044011789,0.07970539488441955,0.08104749752184608,0.08249013616739424,0.08389904593864991,0.08537730685727023,0.08691447205809565,0.34667556122137244
0.1614449244680067,0.13528254903181428,0.12546495707953437,0.1164610175647705,0.11043275809595002,0.10508763105828363,0.10139229925661128,0.09808208315349444,0.09489946311955288,0.09236408920375062,0.038447783452502646,0.045439915207930136,0.05035765710098933,0.05334853476049307,0.05676680739345469,0.059263236916628007,0.06216789559009505,0.06398202903376884,0.06574074391579424,0.06716559175002217,0.08252263452474012,0.08269907611266354,0.08520138736958156,0.08649485539085364,0.08838071171274257,0.08967622139295284,0.0911730739244064,0.09259402376195904,0.09417635299936897,0.09595053455924271,0.356083312771351
