[Recon] Precision v1@5,[Recon] Precision v1@10,[Recon] Precision v1@15,[Recon] Precision v1@20,[Recon] Precision v1@25,[Recon] Precision v1@30,[Recon] Precision v1@35,[Recon] Precision v1@40,[Recon] Precision v1@45,[Recon] Precision v1@50,[Recon] Precision v2@5,[Recon] Precision v2@10,[Recon] Precision v2@15,[Recon] Precision v2@20,[Recon] Precision v2@25,[Recon] Precision v2@30,[Recon] Precision v2@35,[Recon] Precision v2@40,[Recon] Precision v2@45,[Recon] Precision v2@50,[Recon] ndcg@5,[Recon] ndcg@10,[Recon] ndcg@15,[Recon] ndcg@20,[Recon] ndcg@25,[Recon] ndcg@30,[Recon] ndcg@35,[Recon] ndcg@40,[Recon] ndcg@45,[Recon] ndcg@50,[Recon] ndcg@all
0.5514481680229106,0.45899259593928976,0.4018986667604337,0.360944023466247,0.3300517025487373,0.3060470419592201,0.2866971690214843,0.2703092462787437,0.2562903258985133,0.24410936957221643,0.12289892455267348,0.13386711493903775,0.14567871298462892,0.1599755047412721,0.17307382567035992,0.1839359268104483,0.19136895183794358,0.19543295681305642,0.19735138971593594,0.19718624500426007,0.2584669478308858,0.2563244654417722,0.25474184780002324,0.25380694964476797,0.2539827532168784,0.255458226466612,0.25781413897102695,0.2605809563518026,0.26378548831944254,0.2670418311117028,0.49794158251176146
0.6353641697143277,0.5308567329984778,0.46340534655131527,0.41560708182947587,0.37922778292550186,0.3502156660673039,0.32677656791064297,0.30681329868719637,0.2899645453543326,0.27528636261507383,0.11973753062933398,0.1334477685192461,0.14782686804351797,0.16287888106435935,0.17636189218005077,0.18718097363215788,0.1956209256376067,0.20114723101514703,0.2041765725806384,0.20555090196216996,0.25738469032609895,0.25922219114766293,0.25980233248629486,0.2605737465118587,0.2621383939942712,0.2645790466956837,0.26779302532996546,0.2714930559378509,0.2752868180407165,0.27919196122349105,0.5062344979430704
0.628478629753193,0.5339556595962317,0.4714134873726172,0.42554618988050785,0.3896590790374785,0.3610498697477363,0.3368655591775765,0.3163888735792833,0.29859361885895463,0.2833452020161011,0.1651453618708122,0.16601990533006122,0.17480156284331363,0.18572918819993678,0.19492894407525574,0.20236290801836473,0.2076381030946571,0.2104123705574249,0.21148290546400825,0.21123576172793115,0.3301319138896625,0.3192671682137148,0.31288544897766457,0.30955385713059863,0.3086199625386335,0.30937522954626245,0.3112824464904191,0.31380355678655447,0.31682219698198893,0.3203250648557114,0.5390631824902777
0.6365320373675564,0.5310517406771333,0.4664001616134698,0.4196745253258864,0.3836226647659196,0.35477814172353617,0.33110350387502124,0.3109978011187814,0.29403090213441485,0.2791416351443039,0.20639232070991914,0.2006208748978707,0.20336854414405375,0.20996790062315604,0.21529223205767445,0.21852730130545267,0.22026784943121114,0.2198579859408776,0.21828455003566086,0.21580087961931757,0.392455115031102,0.3718301462540207,0.3599679380455847,0.35259534303191514,0.3487746364100485,0.34728023513838163,0.3475848370112379,0.3489400572633196,0.3511608991750568,0.35374819235181715,0.564380374510931
0.6342191141148599,0.5326525366955915,0.468617845818144,0.42328188202235256,0.3883245585069602,0.36037848134797573,0.33635666336771636,0.31621029850515764,0.2987016534742616,0.2835620466484394,0.20567638917076428,0.19737094011777445,0.19863333282404602,0.20561582325151045,0.21242698762088616,0.21726781326429795,0.21975724678308511,0.22071731972363892,0.2198201018611742,0.21801885291506637,0.3930378534170455,0.3704889643203688,0.35734986821563475,0.34991500872840847,0.3461493333057281,0.34480691839358546,0.3450527946334724,0.34652438306785677,0.3485989713076196,0.3511758884610911,0.5643233831252469
0.6394837567044945,0.5368671852874483,0.47229781000381676,0.42612577829488607,0.39015143172348893,0.36164647819435164,0.3379044582636361,0.3176065801747898,0.30021523682838647,0.28504996521694026,0.22010038588659028,0.20872751475947537,0.20860240785814607,0.21377406672469518,0.21932447597697863,0.22338871437037652,0.22559643590940345,0.2257414651931358,0.2245264629304523,0.22233258032491057,0.41289842130178245,0.3878804759672677,0.37305588403406836,0.36434741064649695,0.3596630561705073,0.3577450473096585,0.3576815933074596,0.3587927369554002,0.360592741398123,0.3630420702507801,0.5734769540409741
0.6572168981709854,0.5523259682192629,0.48644043160442185,0.43907364259828346,0.4019157283905587,0.3722125251366121,0.34751885147840067,0.32649175549214476,0.3081036324881687,0.29217146643318137,0.22956609962433291,0.21701069360680836,0.21635053922951109,0.22137417792419176,0.22669693338996366,0.23063801172016685,0.23274519133522223,0.23287116909973024,0.23150579297975646,0.2290859041774706,0.42802522096419654,0.40152210136786476,0.3861676214928837,0.37692159244765744,0.37165315819629974,0.369352842793296,0.36887473204167803,0.3697523178237118,0.3713099359896169,0.3733803296664705,0.5805275778697508
0.647171050680527,0.5409900330391715,0.4757677393023416,0.4287097568322778,0.3926881508720081,0.36410823743612314,0.3399460951069345,0.3196938067788604,0.3021482856905027,0.2868354467970691,0.23543260389686085,0.22044802992025936,0.21943661083340874,0.2236691764903114,0.2282706772335173,0.23167207401181725,0.2328639178613404,0.23250736461428795,0.23080989996231308,0.22820266920282553,0.4345113401573657,0.40609901379900726,0.3901380095381582,0.3803623471245255,0.37481222749041326,0.3720731463418636,0.3712086923434675,0.3719137055838541,0.3734331275576843,0.3755275331879209,0.5821715030626858
0.648122729722902,0.5478375476587343,0.4820640914811687,0.43412160673971156,0.3979667007752176,0.3683290441963914,0.3436416820346967,0.3228805956945365,0.30487355477324407,0.28925070797679076,0.2299322125076336,0.2157727522814707,0.2151920858478569,0.22032119451272328,0.22587192914738938,0.23047451072338662,0.23286190007886284,0.23334429173749902,0.23225117707001774,0.23002541429909876,0.4270092948957793,0.3997719478054439,0.38409558244861564,0.3744720574575218,0.3690583054866663,0.3665947436032742,0.36606542502545947,0.36684895279758517,0.3685237357595911,0.3707599335031345,0.5791003550215843
0.6587497919626947,0.5521483428733527,0.4853797533885927,0.43687967853495996,0.3999975986109181,0.3700947883195221,0.3456656260711513,0.3246433995450432,0.30631253822754717,0.29052276225550455,0.2409101807464263,0.22500815141383365,0.2246509193163187,0.22902507765172317,0.2336785079017424,0.2369162588884224,0.23837501732329794,0.23788730248837353,0.2357737351330015,0.23302656554583154,0.4452635338725825,0.4154857434973434,0.39871087433845087,0.38834285320105105,0.38214645684335247,0.37904633003256744,0.3781479668036018,0.3785115086382707,0.37971389293670654,0.3816418829258268,0.5863471639201928
0.6484432139827462,0.5424821896774135,0.47763922659548474,0.4305563473336783,0.3945106796165269,0.3658346922972006,0.34159989045295386,0.3213417244288023,0.30369083816986925,0.2884553616748941,0.24253433364413207,0.22814401512677082,0.22757149614521924,0.23173154607044807,0.23655809228438493,0.23945895377297247,0.24033874498384633,0.23930680636409135,0.23688776769726955,0.23376900427769975,0.4462984398320802,0.4174333929046846,0.40052281681939705,0.3896176275685002,0.38346845629566256,0.38047424061348517,0.37934988134506786,0.37969952065276824,0.3809596396711999,0.38284556715825774,0.5871084951590854
0.6568659922930752,0.5503041974160229,0.48260547545512367,0.43533130109766016,0.39859202828963447,0.369506327702484,0.3448975484811097,0.3241959413794897,0.30647356514721025,0.29070886089172693,0.24291891581868577,0.22762417825327091,0.22685085880938724,0.23227120975805285,0.2374511051132392,0.2411350725329059,0.24205493060854152,0.24111034943371384,0.23880741772300654,0.23551896079149576,0.4474489219614926,0.41822363803765056,0.4007879762872911,0.3902800728782413,0.3842197866045494,0.3811266399478365,0.37999599357180114,0.38027363881668214,0.38153272727593407,0.3833944869030046,0.5874756973514593
0.6379215291364699,0.5261483213812626,0.4588345443085548,0.4132607505722666,0.37861158255751226,0.3511046957416927,0.3284288115129872,0.30950428589637147,0.2932296294013811,0.2787523804157687,0.24417586869651,0.22906364426444184,0.22874190074963277,0.2344130273217453,0.23940399854691488,0.24175521960734866,0.24142047885385115,0.2392027851899313,0.23612681216423187,0.23180307348189344,0.44514148313388313,0.4160907542756821,0.3989802324578138,0.3884412144412274,0.3822559563596208,0.3790619746420397,0.3780493069561216,0.3783940652075507,0.37980322474275446,0.3815739146837997,0.5864645731038847
0.6637928135137485,0.5513123659912077,0.4832645530169598,0.43560045513094725,0.4001084103126143,0.3713148038542293,0.3472263032346109,0.3268415728587493,0.3093154399333447,0.2940145273965358,0.24207044497531185,0.22533678441498978,0.2266679826988545,0.2350099985959653,0.24269597642622304,0.24732495888526307,0.24862184677536583,0.2476392797627139,0.24546360728788558,0.2417240927768711,0.44578255325498817,0.41679346626962804,0.4000484716026095,0.3898591107437761,0.3842805453057955,0.3813904422703938,0.38036739985755935,0.38071562569182416,0.3821082280140306,0.3842219454779452,0.5865342360039743
0.6670269966410405,0.5543558870230304,0.4854862188517933,0.43655674925953664,0.4003135190696151,0.3712706252733107,0.34739919382914985,0.3267192182560268,0.3093464619855808,0.2941400047185088,0.24210412271790932,0.22729065628227266,0.2287958584241498,0.23671535874074093,0.24465777900205288,0.2491884798124917,0.25090233376160637,0.24943630390196866,0.24705082313451437,0.24326470250666254,0.4461909269568569,0.41830221829975084,0.4014820352510102,0.3907641785550528,0.3847590257515187,0.3816887198112207,0.38084512837872225,0.38117503407580444,0.38266299904304524,0.38470180842662177,0.5865976501320334
0.6632626552996627,0.5517398606180917,0.48298752396216127,0.4360225169312202,0.40019227820760206,0.3714194603791428,0.3475013144214568,0.327475209864672,0.3098685336557447,0.294508616865593,0.23676669064118575,0.22181525215307113,0.22341134878548563,0.2333097984127515,0.24279375186271923,0.24846258990281397,0.2504749163899777,0.24953842456550487,0.2472648416035034,0.24345883984923591,0.4377906870659633,0.4105027626423489,0.39408615858331464,0.3842616232528741,0.3788137924973185,0.37604893820919455,0.37514560830638694,0.3757893514906699,0.3772769685172214,0.3792425142191564,0.5826233572702335
0.6667999419780808,0.5544694141265767,0.4858215515916708,0.4388626118690972,0.4031207507358682,0.3747794829009824,0.35107553619214726,0.3308261780791255,0.31323356470573926,0.29788446454883305,0.23915457513261706,0.22272456017808978,0.22454300441602904,0.2335308787642656,0.24244588944013898,0.2477913823541446,0.2500333766778842,0.2493890463793027,0.24745206298381375,0.2441859605292973,0.4420292071043647,0.41346420994452265,0.39727091920307445,0.387072415100001,0.3812134692990301,0.37853054078313636,0.3777805458091869,0.37829873380366974,0.37983464886991747,0.38187180562069495,0.5848090947529098
0.6679308736130567,0.5567231291395757,0.4901910110823739,0.44247132599581723,0.4067436427903677,0.37764338698829336,0.35331039558063276,0.33259536448445876,0.3149795145166764,0.2993519595943491,0.24275704374960685,0.2263520153713044,0.22788329094107018,0.23599209449829153,0.2437389105786329,0.2485237902539638,0.2503813320119112,0.24977050480890456,0.24779644843554177,0.24468743744133536,0.4472954494889334,0.4184965515512809,0.40230404621214527,0.3918297319293706,0.3858177800365433,0.38271630821788744,0.38173698108237286,0.38214796080644,0.3835404418394625,0.3855204188459006,0.5877347727863557
0.6729652037698042,0.5600127184026328,0.4916844353450188,0.4439887414129013,0.40772965020476976,0.37840874854966744,0.35378825177312123,0.332879726520346,0.3152111568995689,0.2995314312026788,0.23964562378894985,0.22373001407084,0.22539256127768448,0.23434431283925278,0.2433515043918535,0.24896088108619813,0.2508784322705597,0.2501906665259292,0.24820022300655026,0.24483105879326852,0.44439858527245074,0.41555782649701684,0.3988550435146228,0.3886286650372965,0.3826562092705393,0.3795855388073803,0.37866565783153755,0.3790990708976357,0.3804636907338184,0.38239129233827557,0.5854771436400441
0.6677983332261529,0.5549995725685962,0.4884690825843446,0.44149629082210207,0.4053341609570082,0.3760145269263087,0.35219234578582115,0.3315924908930211,0.3140129892593588,0.29827045850156597,0.23806601288384735,0.2203393915799904,0.22225072241279636,0.2320194395462026,0.24118220150812633,0.24686849457754917,0.2493047197678805,0.24873300272807564,0.24682557837855976,0.24349121424595666,0.4382099767658952,0.40935588714953364,0.39320076608862975,0.3831172502006673,0.3772184270403809,0.3742025515374444,0.37336822654731416,0.37395808576511835,0.3754027207768442,0.37744857302473334,0.5819979047342194
0.6682741724624233,0.5553754633915812,0.48589796229598625,0.43775721016851027,0.4016528211918661,0.3727176967246127,0.34895304144568473,0.32868245969140053,0.3111779949918076,0.2960885541217961,0.240381109220177,0.2245806569650228,0.2259491548853896,0.2345732695228967,0.24347687358780984,0.24799634775513674,0.24966897020547385,0.24878161845027147,0.24665042793602607,0.24348860712682768,0.44410168124544463,0.4153880462705747,0.39843934512275125,0.3877041284030528,0.3817581087065928,0.3785603106534732,0.37763489614709156,0.3779965291515591,0.3794492888291069,0.3815802266789212,0.585091511816869
0.659011611775504,0.546871205560336,0.4804482671430416,0.4332831856397552,0.3981841965569593,0.37003485610562575,0.3464059244349855,0.3259869916346743,0.30895524141494446,0.2936382014055097,0.24555775662082788,0.22842267436290561,0.22956538442557903,0.23660346056489598,0.24337084165437728,0.24746329253307947,0.24872676092226692,0.24735152197157675,0.24538611253121614,0.24185076583867776,0.45110172529065584,0.4209056914593476,0.40382099821166373,0.3929140714369358,0.38673648226785384,0.3835129610781004,0.3824634652292751,0.38262226055046794,0.38397109930191625,0.38574742285061064,0.5886156738773131
