F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all
0.027194277109583522,0.07275203274128425,0.10737430741092274,topk,,,,,,,,,,
0.19010101010101021,0.13030303030303053,0.11478787878787854,sk-linear-regression,0.19010101010101021,0.19010101010101021,0.13030303030303053,0.13030303030303053,0.11478787878787854,0.11478787878787854,0.40841190440593794,0.3868573189858075,0.3821030925123986,0.5888291271061994
0.23030303030303004,0.13306397306397336,0.10929292929292894,sk-lasso,0.23030303030303004,0.23030303030303004,0.13306397306397336,0.13306397306397336,0.10929292929292894,0.10929292929292894,0.4803142752626768,0.435138343739022,0.4206497492422222,0.6015959065591198
0.053131313131313196,0.03205387205387198,0.028848484848484703,sk-omp,0.053131313131313196,0.053131313131313196,0.03205387205387198,0.03205387205387198,0.028848484848484703,0.028848484848484703,0.14118143788760318,0.13059375059199846,0.12754232604523394,0.39191878284272735
0.1739393939393941,0.11191919191919221,0.09765656565656544,BPDN,0.17393939393939406,0.17393939393939406,0.11191919191919221,0.11191919191919221,0.09765656565656544,0.09765656565656544,0.379641237527149,0.3543970920668252,0.34878109915539135,0.5605383874796737
0.4770526315789473,0.29227017543859646,0.23566736842105257,our-lasso,0.4770526315789473,0.4770526315789473,0.29227017543859646,0.29227017543859646,0.23566736842105257,0.23566736842105257,0.771244956195279,0.7044639587967587,0.6815422330116182,0.7912481195061158
