F1@10,F1@30,F1@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all,model
0.01807915480439384,0.03541981564887564,0.046792554072765516,0.01969002918756009,0.027510909051713578,0.03504982271804612,0.28232238629032713,topk
0.20446451103298957,0.20304106050290305,0.18282263094502613,0.562354630882228,0.5088587951403768,0.5112494267226837,0.6773625440024926,sk-linear-regression
0.3694356549538384,0.3350043208114897,0.284472589661379,0.7237920990020864,0.6605316170331422,0.6615160007046661,0.7621609515093752,sk-lasso
0.39610336447554706,0.3602312536796819,0.30252631261713103,0.7825598366893476,0.705110590967884,0.7025288083137768,0.8152195922430497,our-lasso
