[Word Dist] Precision v1@5,[Word Dist] Precision v1@10,[Word Dist] Precision v1@15,[Word Dist] Precision v1@20,[Word Dist] Precision v1@25,[Word Dist] Precision v1@30,[Word Dist] Precision v1@35,[Word Dist] Precision v1@40,[Word Dist] Precision v1@45,[Word Dist] Precision v1@50,[Word Dist] Precision v2@5,[Word Dist] Precision v2@10,[Word Dist] Precision v2@15,[Word Dist] Precision v2@20,[Word Dist] Precision v2@25,[Word Dist] Precision v2@30,[Word Dist] Precision v2@35,[Word Dist] Precision v2@40,[Word Dist] Precision v2@45,[Word Dist] Precision v2@50,[Word Dist] ndcg@5,[Word Dist] ndcg@10,[Word Dist] ndcg@15,[Word Dist] ndcg@20,[Word Dist] ndcg@25,[Word Dist] ndcg@30,[Word Dist] ndcg@35,[Word Dist] ndcg@40,[Word Dist] ndcg@45,[Word Dist] ndcg@50,[Word Dist] ndcg@all
0.254771039844588,0.22386390385393318,0.19965327540451513,0.17569735328273295,0.1565841424539997,0.14175190687740696,0.13015624391359265,0.12129169844371504,0.11371520153835228,0.10706589620357777,0.06004765346085177,0.10118549721603863,0.15109446032214363,0.15922100505320097,0.15358205030528072,0.14156885234693603,0.130126357421466,0.12129169844371504,0.11371520153835228,0.10706589620357777,0.16981236415498238,0.17420387003087598,0.18117830833755277,0.19028936688121892,0.19936207058414754,0.2085053290096287,0.21714403315069286,0.22526165157182446,0.23238114513862082,0.23839915101124154,0.4234465480349553
0.26328452274390346,0.229259650764605,0.20422285645576702,0.1791623115352507,0.1597350022159361,0.14553018855749314,0.13433785390529673,0.12503487030706645,0.1169417374553042,0.11066364111947714,0.07058345115350007,0.11457171316052081,0.1598888209331235,0.16476639099886728,0.15736052518609178,0.14541686921688304,0.13431543912972366,0.12503487030706645,0.1169417374553042,0.11066364111947714,0.18480019333721703,0.18828608987221657,0.19517602556420172,0.2043510706916015,0.21388236043592876,0.2241762144545631,0.233503730133737,0.2414954865203243,0.24830206181214942,0.25505075787649995,0.4354421879207739
0.25635170006041247,0.22641504275374832,0.20245429857879502,0.17702231889738698,0.15811366254315715,0.14295386744343586,0.1317095081614151,0.12261230467378345,0.11517640839186673,0.10911029394887481,0.0725302199509665,0.11224430738694997,0.1573008760248767,0.16253487045670154,0.15561366215285896,0.14280568050789533,0.13167215013977873,0.12261230467378345,0.11517640839186673,0.10911029394887481,0.18314530639655918,0.18660269998730974,0.19269228121850282,0.20135698801054616,0.2110388393057939,0.22063757678704282,0.2296765694496023,0.23775899129682007,0.2449461868554977,0.25195804213380213,0.43312842214955444
0.2686366836022134,0.23411204525616378,0.20832947289345155,0.18229602819706106,0.16164341600120816,0.14703724034535834,0.13519625845813352,0.1254881473733541,0.1178218193944528,0.11113260906174093,0.07569735164843718,0.11657368895211978,0.1620292972196595,0.16754707485188,0.15921663838949163,0.14687161979939647,0.1351514287822915,0.1254881473733541,0.1178218193944528,0.11113260906174093,0.19004304825511437,0.1930451245051049,0.1991881517436215,0.208348227407643,0.21753404651102162,0.22761988689709906,0.23658844173952126,0.24455269528981533,0.25187434736156067,0.258299981450436,0.4387493264475627
0.27255927902260585,0.23634937458582003,0.20949559755405123,0.18327667701319172,0.16253718817957274,0.14735589051720488,0.13536478510461591,0.12624288372165487,0.11826863934804206,0.1119322376364694,0.07889935098370249,0.11365644088225385,0.160611352287077,0.16722019153908207,0.159702459077456,0.1472251373479556,0.13531995549112183,0.12624288372165487,0.11826863934804206,0.1119322376364694,0.19389400974103096,0.19416807239649186,0.19933642044850472,0.20909604149632874,0.21833115438911208,0.22846489009996837,0.2373906808542906,0.24575253629036029,0.25280346269388076,0.2598133807277081,0.43995277402790023
0.2735239460939643,0.238577990742034,0.2104079647605389,0.18341033581535188,0.1629683823016897,0.14767163433913905,0.13570432841902497,0.1263416749600586,0.11864701683426501,0.11191596589577248,0.07949209836736384,0.11619886294568432,0.16196924850157615,0.16767782777173748,0.1602847470773314,0.14755831496735497,0.13568191358110396,0.1263416749600586,0.11864701683426501,0.11191596589577248,0.19483894672416244,0.19607018833691606,0.20106017499164558,0.20995765263565414,0.2196270099307204,0.22981615794752433,0.23899318633219188,0.24738448534051743,0.2550618381679806,0.261608964790859,0.4411676676951692
0.2690318498651353,0.23551836747005894,0.2093716226674024,0.18182386563911598,0.16220710909765634,0.14735298435433639,0.1356462161660693,0.1264288435888839,0.11875936759939752,0.11246977763632351,0.07679567795839146,0.11878196393221492,0.16201380047962755,0.16642840967268127,0.15957577401873457,0.14724838188128492,0.1356238013281483,0.1264288435888839,0.11875936759939752,0.11246977763632351,0.18945879478272534,0.19282920396727,0.198641611878842,0.2074964805876361,0.21754354272801507,0.22781759344633654,0.2373114738566606,0.24591034317241053,0.25331330660995577,0.26023356042895857,0.4393069005910323
0.26821246392494963,0.23482973337422855,0.20799823230031145,0.18057444604370884,0.16167363586784905,0.1467999468351009,0.13485007480597397,0.1260307724256396,0.11825443472261209,0.1119467651619572,0.07579614300374331,0.11625697549479277,0.16092903456927343,0.165255989552043,0.15911087406230273,0.14664304315669766,0.1348127167219896,0.1260307724256396,0.11825443472261209,0.1119467651619572,0.19121423839088764,0.19378624243903358,0.19939318423989427,0.208266805841833,0.2189704463758728,0.22894254660381932,0.23784665373703426,0.24663159868457826,0.2541250283810384,0.2611082320308087,0.44057973358920427
0.2660041878849393,0.23517259824475484,0.20848056533720702,0.1813415299836063,0.16181310562409118,0.14670406152576082,0.13476539640122379,0.12515254730210643,0.11731236590127067,0.11127324163851379,0.06966527355016525,0.11523129005437117,0.16060941572842738,0.16598384793084037,0.15923988416978005,0.14654715790970554,0.13472803831723942,0.12515254730210643,0.11731236590127067,0.11127324163851379,0.18448671951079468,0.18981918309148885,0.1965289767753629,0.20572005196719986,0.21629636282701373,0.2264920773304157,0.23577785978257407,0.24392342374165188,0.2510140993979187,0.25817663736921975,0.4374030630209456
0.2753428674330272,0.23874942238236072,0.21086124165536968,0.1829149270095087,0.16254067420959473,0.14737816669327444,0.13507588326182823,0.1256508621461222,0.11791544463719285,0.1116277283080951,0.07475592891557072,0.11778242892301233,0.16108012698185495,0.16640952207678034,0.15964318481449302,0.147229979664212,0.13503852530253982,0.1256508621461222,0.11791544463719285,0.1116277283080951,0.1916562208446,0.19426781353716072,0.19967369900463017,0.20860254820670043,0.21852852447761154,0.22883153161244413,0.23777429915372297,0.2462473726796306,0.25376150541973913,0.2605519393872018,0.44007467649970594
