[Recon] Precision v1@5,[Recon] Precision v1@10,[Recon] Precision v1@15,[Recon] Precision v1@20,[Recon] Precision v1@25,[Recon] Precision v1@30,[Recon] Precision v1@35,[Recon] Precision v1@40,[Recon] Precision v1@45,[Recon] Precision v1@50,[Recon] Precision v2@5,[Recon] Precision v2@10,[Recon] Precision v2@15,[Recon] Precision v2@20,[Recon] Precision v2@25,[Recon] Precision v2@30,[Recon] Precision v2@35,[Recon] Precision v2@40,[Recon] Precision v2@45,[Recon] Precision v2@50,[Recon] ndcg@5,[Recon] ndcg@10,[Recon] ndcg@15,[Recon] ndcg@20,[Recon] ndcg@25,[Recon] ndcg@30,[Recon] ndcg@35,[Recon] ndcg@40,[Recon] ndcg@45,[Recon] ndcg@50,[Recon] ndcg@all
0.8989481584297563,0.794610076120209,0.6792170634828352,0.5756494170951045,0.4902382450622495,0.4247230187868972,0.373371200332083,0.33277255471281425,0.29997934899818945,0.2729927863161933,0.46363901244047795,0.5667887114331314,0.6195045243247284,0.5578277669691142,0.4867654406625357,0.4245050968485397,0.37332637078093683,0.33277255471281425,0.29997934899818945,0.2729927863161933,0.7726238434783584,0.753664572119214,0.7515245541369067,0.773603975274074,0.7877008548341535,0.7986573756489295,0.8064033972668349,0.8122488429855602,0.8165709039656188,0.8200074511591859,0.8541610941727291
0.913034626629562,0.8166463417488162,0.7019622994267292,0.5903882050115195,0.5013133255008874,0.43182049411111295,0.3782318953939063,0.3360820614643177,0.302284479577671,0.27482274823108976,0.5109367848190802,0.6043003331168426,0.6478266227195453,0.573390296562945,0.4979811552678192,0.431620005533785,0.37820200902647555,0.3360820614643177,0.302284479577671,0.27482274823108976,0.8076175311619268,0.7863320000002075,0.78219971422371,0.8004085603618223,0.8130515003304103,0.8222049302635831,0.8289968244201469,0.8338045817040001,0.8375354159826015,0.8406690917753276,0.8725996693307885
0.923297299002005,0.822254197617455,0.7082365140256522,0.5965408635438736,0.505690359670248,0.43518230194327223,0.3808751849449828,0.33821188617949705,0.303872887060732,0.2761058723203308,0.5298291610624002,0.6222164211911636,0.6574287481886573,0.5803056843111206,0.5026696703424015,0.43499053073228655,0.38084529845285614,0.33821188617949705,0.303872887060732,0.2761058723203308,0.8277937742456731,0.8022219548664332,0.7960927446516987,0.8138738947932191,0.825735980247354,0.8343956365744938,0.8408438837677864,0.8454591060782077,0.8488409978076504,0.8517758649263422,0.8822445557706027
0.9318514583499861,0.8328800667778717,0.7164846149947354,0.6010358683983152,0.5083844545745451,0.436974106473404,0.3817402318930526,0.3390094786258921,0.30474457456477017,0.27653474313943455,0.53691307296314,0.630018022768667,0.6646966826965619,0.5847135182454496,0.5052080250434796,0.436791052005281,0.3816954020925147,0.3390094786258921,0.30474457456477017,0.27653474313943455,0.8348585442020304,0.8098184246897199,0.8031003011320426,0.819580414554564,0.8307256202318678,0.8391052641629175,0.8451056056441623,0.8498546925049946,0.8533674281511346,0.8559849875741424,0.8860390917027845
0.9304741912805884,0.832066491807355,0.717050244868051,0.6009835660707002,0.5089167653267354,0.43732181316140306,0.38248905327529586,0.3396320096119677,0.3049970421332196,0.27696070760862596,0.5512552417222426,0.6375755572917571,0.6685669806213059,0.5851028724943743,0.5058100708608348,0.4371561928024851,0.3824516952536595,0.3396320096119677,0.3049970421332196,0.27696070760862596,0.8390853724220307,0.8126444716832628,0.8054694256523164,0.8211908430235156,0.8324366274239129,0.8408301729537453,0.8471730680645261,0.851885158147772,0.8550925613945997,0.8579052514610929,0.8873284960391631
0.9245932079758106,0.8289981544267183,0.7143673819478087,0.5989031426327996,0.5068956127226603,0.435337270278811,0.3805871135769529,0.33721453038718413,0.303006363588397,0.27517607271920685,0.5435379004129306,0.6381915474785921,0.6683887689682231,0.5844127881227676,0.5040004451653948,0.4351978003978729,0.38056469873903187,0.33721453038718413,0.303006363588397,0.27517607271920685,0.8340984036732917,0.8104983760223229,0.8035415348647529,0.8192027403220971,0.8299056977407703,0.8376702606428618,0.8436090365114571,0.847527009173916,0.8508924629897752,0.8536164723180827,0.8849187396061471
0.9228788876134482,0.8274785125604733,0.7117348861993607,0.5968706521778426,0.5045920337343814,0.4328762062174506,0.3780675197495576,0.33531352291546107,0.3011829228331354,0.2733397168968512,0.5396676066031516,0.6381363416067227,0.6648535913004536,0.5815492907079194,0.5017154646967246,0.4327105856091408,0.37803016160322533,0.33531352291546107,0.3011829228331354,0.2733397168968512,0.8307870486790166,0.8082657907797203,0.8003463388486887,0.8158612677741749,0.8263166678999259,0.8339890281525616,0.8396458017277418,0.843750973625662,0.8469477757250414,0.8494959550921388,0.8825172190885664
0.921623658435614,0.8261913203295305,0.7119072862748821,0.5967340867140303,0.5045071888917659,0.4338757384521692,0.3793186024143107,0.33645398073116606,0.30246850149900845,0.2746210981737121,0.5453451986592185,0.637482574794083,0.6640923177846805,0.5815536507003976,0.5016201589895591,0.4337101179685553,0.3792961875763897,0.33645398073116606,0.30246850149900845,0.2746210981737121,0.8330939731338532,0.8085238699134922,0.8013349023324177,0.8170626313117757,0.8275986234014503,0.8359589140285508,0.8419055103258108,0.8461424670957621,0.8496164874052902,0.8522916131937354,0.8839478999002209
0.9407252365076392,0.8413296272066347,0.725747751890366,0.6065943276034239,0.5124139752098706,0.44039111955395305,0.38425152197043766,0.34051386569334374,0.30590424166064883,0.2774412964926604,0.5588331141481838,0.6549221386969339,0.6774175129674967,0.5914226062128235,0.5095687862719452,0.4402254989456432,0.3842291071325166,0.34051386569334374,0.30590424166064883,0.2774412964926604,0.8465656673060301,0.8222471817267989,0.8143657301260337,0.8294300501815445,0.8399969718446293,0.8480528787588973,0.8533998009550022,0.8572393972504588,0.8604904004220684,0.8628885264675986,0.891676169309656
0.9392491781063159,0.8444270227244708,0.729513441169611,0.6103367765578266,0.5157961245610624,0.4418139087355785,0.38532161986977487,0.3414879780434166,0.3066351674341258,0.27803753247819685,0.5642898776042411,0.6534547987842161,0.6807512341682881,0.5948686766823964,0.5128672543180538,0.4416308546415433,0.3852917335023441,0.3414879780434166,0.3066351674341258,0.27803753247819685,0.8468689412252673,0.8231424729195599,0.8161763833157687,0.8314693839480188,0.8420835538888077,0.8493110372930391,0.8546779918870168,0.8586852086637808,0.8618262407669961,0.8640872255030038,0.8921723241087782
