F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all,epochs,total_seconds
0.027625272748163652,0.06130751296619493,0.07773419887258061,topk,,,,,,,,,,,,
0.15887564330039433,0.18016277284793522,0.17283364903067025,sk-linear-regression,0.3923541247484917,0.109717832706869,0.22716297786720374,0.179890650812522,0.17207243460764587,0.21982025028368535,0.4811008007248921,0.42979468520642405,0.427216619991785,0.6220187286449648,,46.42650318145752
0.28984791022178713,0.29594352273181146,0.259890111230433,sk-lasso,0.628169014084507,0.2090642947659604,0.34553990610328716,0.31438620733951383,0.24539235412474864,0.35299961393931406,0.6862440790734946,0.6010865470335073,0.5899182533422057,0.719302229206751,10000.0,1452.839762210846
0.08647289162002741,0.06187430912402472,0.04854892232166797,sk-omp,0.1929577464788729,0.06253558570236832,0.07176391683433968,0.06746331198347787,0.04498993963782664,0.06911200147517563,0.28012639404747997,0.2233315003667132,0.21267036266939704,0.42209594245508697,,12.73685097694397
0.2691961541015395,0.2774383522689454,0.24759434896085544,BPDN,0.5941649899396384,0.19325642895324957,0.33024815560026877,0.2906161953041522,0.23597585513078498,0.3328930895110244,0.6489784008820307,0.5722781529005782,0.562357751353995,0.7091636717569402,2000.0,1082.694293498993
0.2999894597086902,0.298950030401135,0.260767807472584,our-lasso,0.6613958762886598,0.21522121129852798,0.34961305841924395,0.3163015732705151,0.24499051546391754,0.3540758882758513,0.7374061654483558,0.6370441228745054,0.6208371585904786,0.7640369812483818,10000.0,294.71160793304443
