F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all
0.02629543008620511,0.059206517054254865,0.07845670273629733,topk,,,,,,,,,,
0.14085206281541468,0.15539208898367296,0.1511202193194539,sk-linear-regression,0.35760510910058046,0.09758683420195334,0.20435337945712984,0.15367287100146337,0.15703459286851526,0.1890071882055308,0.5151849155075178,0.48426583514048704,0.4925182207951789,0.6473994412669628
0.3072581497959025,0.2951477456596381,0.25753935866974725,sk-lasso,0.6818946248004244,0.22114245023047463,0.3535036366861757,0.3103034800808476,0.24859712613091076,0.3460503793697305,0.7753390015295148,0.7108592509524457,0.7092297447557786,0.8010301411459441
0.1269161669552774,0.08444650751052557,0.06445895219062676,sk-omp,0.25086216072378137,0.09697950750877035,0.09083732481816117,0.10137601789837887,0.056502394890890005,0.10307629713230017,0.3982708269697248,0.3479043412159682,0.3423465595795636,0.5049579050624348
0.29866805411929603,0.2851357505492393,0.2501241941073638,BPDN,0.6606599254922824,0.21572959657275162,0.34238779492637866,0.3002212367282858,0.24222990952632803,0.3363242406217468,0.7585115606334978,0.6964734068888424,0.6958075499207816,0.79716524727508
0.3482755995476143,0.32581279036286104,0.27652560683014793,our-lasso,0.7649615839243503,0.25163488341804,0.38410362490149713,0.3463131302066642,0.2637211583924348,0.37690096636376935,0.8378437408169387,0.7587406515373281,0.7526031383662712,0.8459296705617402
