F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all
0.03597948748681169,0.08923099298848583,0.13848775087000487,topk,,,,,,,,,,
0.40262626262626283,0.24781144781144812,0.20773825208607818,KNN,0.40262626262626283,0.40262626262626283,0.24781144781144812,0.24781144781144812,0.20773825208607818,0.20773825208607818,0.6735032951225022,0.6407799967694443,0.6316889610458211,0.7480940113115968
0.529494949494949,0.4223569023569038,0.3621958717610891,sk-linear-regression,0.529494949494949,0.529494949494949,0.4223569023569038,0.4223569023569038,0.36219587176108914,0.36219587176108914,0.7305030034598388,0.7214094891011773,0.7143439426878022,0.7909497394841829
0.627474747474747,0.4286195286195296,0.3542415458937198,sk-lasso,0.627474747474747,0.627474747474747,0.4286195286195296,0.4286195286195296,0.3542415458937198,0.3542415458937198,0.8719514495056547,0.8138433069864396,0.7933613862347952,0.8521009885064151
0.15757575757575767,0.10781144781144802,0.10197452788757123,sk-omp,0.15757575757575767,0.15757575757575767,0.10781144781144802,0.10781144781144802,0.10197452788757123,0.10197452788757123,0.3299329821326431,0.3115388937408115,0.3075815862727282,0.49304772918399986
0.48020202020201985,0.3269360269360274,0.27637066315327175,BPDN,0.48020202020201985,0.48020202020201985,0.3269360269360274,0.3269360269360274,0.27637066315327175,0.27637066315327175,0.7524832464915454,0.7069736422951156,0.6937017540901517,0.7920529695914803
0.7880842105263156,0.604445614035088,0.5144463157894735,our-lasso,0.7880842105263156,0.7880842105263156,0.604445614035088,0.604445614035088,0.5144463157894735,0.5144463157894735,0.9609577042800076,0.9219085227078626,0.902404137564709,0.9307918065602635
