F1@10,F1@30,F1@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all,model
0.02630679535166828,0.0633841266712478,0.08011257129278863,0.02525569914794225,0.03589216304783876,0.04484599850325471,0.32179244409117097,topk
0.1487159301915747,0.17406344825517153,0.17255467384333184,0.5223706159561916,0.45515470136891195,0.4491508162718902,0.6493792515067734,sk-linear-regression
0.23167003205497874,0.26534276663558126,0.2500355839328868,0.6029916180368403,0.5428253241424362,0.5380561057917754,0.6756529685946663,sk-lasso
0.2621179390646543,0.28691782769825336,0.26440237475550077,0.6991044348232915,0.6098730778968168,0.5955805829676576,0.7517572454176918,our-lasso
0.2621179390646543,0.28691782769825336,0.2645598550704614,0.6990585292828426,0.6098445932351111,0.5955957918446882,0.7517076287492767,our-lasso
