[Recon] Precision v1@5,[Recon] Precision v1@10,[Recon] Precision v1@15,[Recon] Precision v1@20,[Recon] Precision v1@25,[Recon] Precision v1@30,[Recon] Precision v1@35,[Recon] Precision v1@40,[Recon] Precision v1@45,[Recon] Precision v1@50,[Recon] Precision v2@5,[Recon] Precision v2@10,[Recon] Precision v2@15,[Recon] Precision v2@20,[Recon] Precision v2@25,[Recon] Precision v2@30,[Recon] Precision v2@35,[Recon] Precision v2@40,[Recon] Precision v2@45,[Recon] Precision v2@50,[Recon] ndcg@5,[Recon] ndcg@10,[Recon] ndcg@15,[Recon] ndcg@20,[Recon] ndcg@25,[Recon] ndcg@30,[Recon] ndcg@35,[Recon] ndcg@40,[Recon] ndcg@45,[Recon] ndcg@50,[Recon] ndcg@all
0.8757554554540243,0.7572727904160153,0.6293177891475885,0.5194124936059927,0.4373570286579212,0.37593175564350945,0.3291608660041538,0.292589210067334,0.2634601581171467,0.2395856501417679,0.4661785273122987,0.5818398505075207,0.595844984678045,0.513633203681044,0.4370013803368333,0.3758794544381577,0.3291608660041538,0.292589210067334,0.2634601581171467,0.2395856501417679,0.8730334063454153,0.8031982866790005,0.784015994939844,0.8037198876736055,0.8204028693701931,0.8323768302486532,0.8406116084573658,0.8467156373307296,0.8516220026435214,0.8555032069713002,0.8947161470995787
0.909751275343875,0.7964144708222425,0.6597261289173589,0.5402923155279837,0.4515783199455948,0.3863377695801867,0.33667232314413065,0.2987266164195089,0.2684739757033073,0.24387551420153933,0.4775162774399235,0.6151412214195379,0.6260344331234569,0.534251519825668,0.45118083053552954,0.38629418511769764,0.33667232314413065,0.2987266164195089,0.2684739757033073,0.24387551420153933,0.9043345513702935,0.8391847266312923,0.8184542598584705,0.8357103125320817,0.8499143814442048,0.860386574118706,0.8669904829567945,0.8724891535906613,0.8767705277917774,0.8803236018164886,0.9136993049577689
0.916126215557673,0.8038819265166087,0.6661727419707566,0.5442773815727633,0.45258599008476386,0.38645496291096737,0.33672462385069873,0.298247913187019,0.2679238444716362,0.24338736887008078,0.47497676219401497,0.6183751836481454,0.6319502872652588,0.5382758103404583,0.4521780403089324,0.38640266170561566,0.33672462385069873,0.298247913187019,0.2679238444716362,0.24338736887008078,0.9088081829717468,0.8452087865214967,0.8247824311256409,0.8411463072609203,0.8531903928792627,0.86287025901563,0.869475086862572,0.8742983109282649,0.8783952501528433,0.881987907647089,0.9157185252740293
0.9160041809082031,0.8068020770240528,0.6674086020082609,0.5443180602464716,0.45318571157036464,0.38605592390483395,0.3362796486172217,0.29787308987713257,0.26728525190423225,0.24249069317863575,0.4822001489635292,0.6225069783721509,0.6331919606260675,0.5383193990426084,0.45281960338229416,0.38600362257478626,0.3362796486172217,0.29787308987713257,0.26728525190423225,0.24249069317863575,0.9078335727109071,0.8466191194546273,0.8253070440252456,0.8408798228746678,0.8533982714349755,0.8620930324039698,0.868581542908896,0.8734080110633723,0.8770680791663326,0.8800764450468279,0.9150407685894347
0.9173988812139343,0.8060175631834373,0.6686851372279882,0.5445723039834569,0.4525778575422375,0.38609660320202177,0.33628628948492983,0.29783821997532783,0.2673982487812202,0.2426865320948876,0.48368782727788184,0.6220507979642397,0.6345537274951216,0.5384661329590625,0.4521803681321723,0.3860443018719741,0.33628628948492983,0.29783821997532783,0.2673982487812202,0.2426865320948876,0.909256074468461,0.8467725103869099,0.8267757822778933,0.8414306899992492,0.8532451164273538,0.8625420691079175,0.8689714049195645,0.8737846929657909,0.8776591986293074,0.8808804239189275,0.9154393460960069
0.9243898172258832,0.8143828528695526,0.6731714264618303,0.5478890761421316,0.4560634433973783,0.38806467936627537,0.3374219753752194,0.2985842405003983,0.2678786451347702,0.24297244522611466,0.4857973087282859,0.6293904080550541,0.6391698017279972,0.5418221317075785,0.4556973345858283,0.38802109490378633,0.3374219753752194,0.2985842405003983,0.2678786451347702,0.24297244522611466,0.9158493829072769,0.8542079516534526,0.8324269300724173,0.8470283819042987,0.8597016563974165,0.8680146551032445,0.8738091483275761,0.878261379118245,0.881862046578938,0.8848525841864582,0.9187885719861945
0.9101580613327824,0.8006305308022759,0.6644836038226363,0.5408966871734443,0.4492700916703276,0.38272123481439246,0.333134929754744,0.29513308449519726,0.26481030388856036,0.24023302254816478,0.4807357104752353,0.6189272473546751,0.6306020802034993,0.5348442684407014,0.4489144434739356,0.38267765060129527,0.333134929754744,0.29513308449519726,0.26481030388856036,0.24023302254816478,0.9015425752895148,0.8401560110028319,0.820319527113288,0.834556696554607,0.8459776400522208,0.8546024865186365,0.8607634450601235,0.8657192677633533,0.8693420672516444,0.8723706460896895,0.9097044066405197
0.9193630834503652,0.8096873705357188,0.669527772081447,0.5446885296739794,0.45163062277199334,0.3850786652275708,0.33514811566185254,0.296855392690483,0.26632704065185214,0.24146733224142544,0.483124135054305,0.6247762739658356,0.6355784468072229,0.5387131112888767,0.4512540539687647,0.3850350810144736,0.33514811566185254,0.296855392690483,0.26632704065185214,0.24146733224142544,0.9111819509183013,0.8495614997512626,0.8277887524920029,0.8420975417771599,0.8528470309708408,0.8618927026892307,0.8679904072354528,0.8728082980570933,0.8763459235055676,0.8791166783376718,0.9148540544210617
0.9242852105755187,0.8157078232226511,0.6747365863253382,0.5492590765573988,0.4558019371212277,0.38756491212665284,0.336868244110291,0.2981563868881768,0.2675428849383877,0.2427498753724238,0.48271153773722786,0.6315928727513078,0.6406962193205765,0.5432967324137189,0.45543582830967766,0.3875213276641638,0.336868244110291,0.2981563868881768,0.2675428849383877,0.2427498753724238,0.9157462636297218,0.855214378823795,0.8337185687101037,0.8484666958513619,0.8597176227110699,0.8677164707722524,0.8733559994019225,0.8778987871054326,0.8815959801733744,0.8847560658115722,0.9188497602690214
0.9158937691644644,0.8056950372133295,0.6676507372736432,0.5427097996159078,0.45042885634190866,0.3830369800703296,0.3329780282585192,0.29481927701369487,0.2644241801365649,0.23973906676140788,0.4826941023810638,0.6213534475619823,0.6334340953926662,0.5366486633921268,0.4500313669318435,0.38299339548314465,0.3329780282585192,0.29481927701369487,0.2644241801365649,0.23973906676140788,0.9074337567245611,0.8455696956383134,0.8248779369697411,0.8385952563964173,0.8496583398415952,0.8576105341751705,0.8632410325764612,0.8678815826212511,0.8713391405767975,0.8741238760648911,0.9120786279814014
