[Recon] Precision v1@5,[Recon] Precision v1@10,[Recon] Precision v1@15,[Recon] Precision v1@20,[Recon] Precision v1@25,[Recon] Precision v1@30,[Recon] Precision v1@35,[Recon] Precision v1@40,[Recon] Precision v1@45,[Recon] Precision v1@50,[Recon] Precision v2@5,[Recon] Precision v2@10,[Recon] Precision v2@15,[Recon] Precision v2@20,[Recon] Precision v2@25,[Recon] Precision v2@30,[Recon] Precision v2@35,[Recon] Precision v2@40,[Recon] Precision v2@45,[Recon] Precision v2@50,[Recon] ndcg@5,[Recon] ndcg@10,[Recon] ndcg@15,[Recon] ndcg@20,[Recon] ndcg@25,[Recon] ndcg@30,[Recon] ndcg@35,[Recon] ndcg@40,[Recon] ndcg@45,[Recon] ndcg@50,[Recon] ndcg@all
0.5424865372550192,0.44951438886713574,0.39087470830284615,0.34995220527480253,0.31943485066722044,0.2954838934780079,0.27568862540202205,0.2594153376342462,0.24573073888030153,0.23386580133757218,0.12496741062090741,0.1344320376761557,0.14574099955350217,0.15938613779600674,0.17190682574622262,0.18132985926751424,0.18725184463748057,0.1906083000335935,0.19179861034564033,0.19135254947735747,0.26025103572506747,0.2570815581408103,0.2543941300298242,0.25283728058433896,0.2527419819459177,0.25382449603274493,0.25549285451438186,0.25791357917778807,0.26083204486401995,0.26398115442713177,0.49565651670924565
0.6165565891657915,0.5176451473744376,0.4538273730138976,0.4075601932594471,0.3723320334181047,0.34418059082035807,0.32132397884107683,0.3017833148401736,0.2850906390903329,0.2708224972307568,0.12783439316293563,0.1387107836022033,0.15191748688428397,0.16573092588588567,0.17843407234372874,0.1889537804925647,0.19665656544367852,0.20141081670815583,0.20391342517551228,0.20465886715379317,0.2691698630783799,0.2683178546694223,0.2673131907020427,0.26732959084027585,0.2684104487328411,0.270582957574332,0.27353223554262923,0.2768605041600778,0.28050470799492605,0.2842431671162408,0.5108418911125646
0.6157743896056771,0.5205887222153279,0.460483682571588,0.4154012114322436,0.3806379166775406,0.3523229006998398,0.32909601064929545,0.3094270166657851,0.2925791232552857,0.2778898967754089,0.1731531406622772,0.17498262059905106,0.1807365101080096,0.18960678448498136,0.19809837724094637,0.20409479405353448,0.2082647951052704,0.21034487791316686,0.2108769409971073,0.2103646947622983,0.3418055217762978,0.3291757806822173,0.32137040685627244,0.31687014981619943,0.3153546713078911,0.3154234338701341,0.3168612373547618,0.31930729309470884,0.32222248856013863,0.32553737649042336,0.5435332541654945
0.6285014440008149,0.5276176618629387,0.4650801988051453,0.41896646949916677,0.38383820393687224,0.35522808767071645,0.33160246716345704,0.3116355114981504,0.2946150179375426,0.2797766297656765,0.20081370920797606,0.19543173415568546,0.19838817062899897,0.20520924203396984,0.21158720801511413,0.21598659759925154,0.2183250741139197,0.21868468467751606,0.21792893925856222,0.2161175622168508,0.38330380031643135,0.36354904227229423,0.3519431660753135,0.3447437621724309,0.34129455102960193,0.3401695988203326,0.3406529252917771,0.34230920836243983,0.3446820584583465,0.34749949847421047,0.5612645518198524
0.6422084235723342,0.5375293399818085,0.4726541459446427,0.4258718347857149,0.3903437225757092,0.3615758633294479,0.33742536044542465,0.31696045049688787,0.2994927867363789,0.2843520680930373,0.21170585296236077,0.20292184865155594,0.20398561332381934,0.21031500195397018,0.2158321674635374,0.22074063914341863,0.22313731518461874,0.22348421873314658,0.2222854822703119,0.2202810424435207,0.40128268895539,0.37844849278149595,0.36492055802682616,0.35702401640367326,0.3527311891402843,0.35124837504575174,0.3512708371644038,0.3526175639825387,0.3546091936685387,0.3571885277875067,0.5685664222185743
0.6281125159154203,0.5254530324876651,0.4632213843085342,0.41853979013390114,0.3835185875913153,0.3554723451259487,0.3323638705575899,0.3126106813948879,0.2956738852918946,0.2808407477564383,0.22299235537078366,0.21181666402299362,0.211005140017597,0.21567443397116934,0.22030874479198775,0.2231899051576226,0.22479747413848145,0.2245263378661176,0.22317101025729516,0.22086866969246252,0.4144812355790266,0.389527945513935,0.374812513205221,0.3660845140540121,0.3612590722497517,0.35906382603125636,0.35898026754192824,0.3599626255679313,0.36181859023883284,0.3642788353459785,0.5743864337356323
0.6404843227813166,0.5376417810670733,0.47338818264395055,0.42656902550055464,0.39066007938485303,0.36209352878607937,0.3383295467091336,0.318257735789278,0.3007123201487169,0.2855120065905168,0.22437532942022695,0.21209097756909823,0.21237833580682428,0.21694523846128702,0.22215930066903053,0.22587401226134418,0.22816512692384922,0.22819235987861572,0.2270640284250389,0.22506126544899513,0.4197006945998673,0.3939163999963217,0.3787504054791157,0.3694414843593227,0.36435969310668415,0.36224982380354154,0.3619597707634674,0.3629127625611043,0.3647548990826306,0.36712442478075996,0.5770957598152854
0.6557676520333919,0.5567312783652464,0.49162577010021613,0.44305634814854106,0.40574937961981355,0.37533625712472213,0.3499470886491225,0.32821517669903844,0.30983557968078107,0.29355856898751814,0.22737811020010973,0.21341365743179166,0.212828101807525,0.218630772247825,0.2244974288156338,0.2295494500412312,0.23241911916842195,0.23294748790405448,0.2322771292941976,0.23023465268641538,0.4251407879488418,0.3980650099468049,0.3829967536131921,0.3739986887796431,0.36884481949913345,0.36660899087986115,0.3662439962247134,0.36703439216426864,0.36872609244591875,0.37093403847108153,0.5790677306813902
0.6415978732801988,0.538963372033823,0.4753194218269954,0.4279346176018906,0.3924815199172292,0.36337746041568697,0.3395298526802209,0.3192899417609375,0.3016538573126264,0.28626748207194397,0.23675256778787016,0.22305427956079663,0.22210804303933512,0.22583516573187953,0.23056143874135118,0.23357524845328886,0.23477673993568804,0.23425550129171996,0.23238866522651785,0.22954599049305596,0.4355867351218346,0.4079073268357472,0.39211384658603776,0.381786689290467,0.37630839926505866,0.3734429927104746,0.37277316991560316,0.37324856158994124,0.37482374204219415,0.37684959252979283,0.5830686181555742
0.6239755455952986,0.5157678661793186,0.452491838634584,0.4083483677863163,0.37456217385386875,0.3476612024849733,0.32511889274956846,0.3061448975998631,0.28991517470170164,0.27547267956897814,0.23783461161199992,0.22348123077965604,0.22215910356342222,0.22591311391977234,0.2293390328381531,0.2319653988112455,0.23226749018034104,0.2308321513705682,0.22856191762261818,0.2251349228432484,0.43730720356249214,0.40836757780489,0.3915205124915216,0.3814282401626926,0.3756845666818591,0.37296198510758966,0.3721388385241164,0.3726512148520459,0.37412849560123557,0.37612349457369254,0.5825261690477568
