F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all
0.02629543008620511,0.059206517054254865,0.07845670273629733,topk,,,,,,,,,,
0.15252236757388105,0.17227544145335294,0.16813422060241798,sk-linear-regression,0.37922831293240666,0.10657354023652668,0.22291112293770848,0.1725453004781804,0.1722362959020414,0.21354661612470605,0.4851470201912287,0.43966037904015276,0.4448292466739594,0.6290840322840386
0.2909679464450142,0.2876947915329132,0.2547480240327651,sk-lasso,0.6352208621607208,0.21135907940641926,0.3425953521376582,0.3052403736783174,0.24529324108567108,0.3448957923528689,0.6984274623710041,0.6231087638311094,0.6200304070041497,0.7428892507568662
0.10540670810191811,0.07113410811333676,0.05476080340022865,sk-omp,0.21414050026607806,0.08050616846590855,0.07849920170303018,0.08454421425344892,0.049053751995734196,0.08623168678032217,0.32299893295232784,0.2669772404660089,0.2597001959731927,0.4541839613202995
0.2814222558807498,0.2771397036602016,0.24676730391279184,BPDN,0.613480574773813,0.2050591178148257,0.3314777363846024,0.2941038109268209,0.2386184140500095,0.3338243787795608,0.6800181086625288,0.6074926276421017,0.6050435408715351,0.7396148200519418
0.3253000869284241,0.31132204530892527,0.2680450157767093,our-lasso,0.7048611111111106,0.23704370538760883,0.36516036249014966,0.334125934133359,0.25500555555555554,0.3681743830638708,0.7682337037290041,0.6735748950887412,0.664617001861106,0.7923379073700753
