F1@30,F1@50,F1@100,ndcg@30,ndcg@50,ndcg@100,ndcg@all,model
0.08165500808498552,0.12359860894976543,0.22135892814152902,0.0755996532224594,0.0857888933757615,0.10012480296843851,0.3600108261875557,topk
0.06300018557889349,0.08295478307069787,0.11575499900843689,0.6440005144900796,0.6284849306211483,0.6140385613203417,0.7569660179011163,sk-linear-regression
0.08997408259714557,0.11741291936300875,0.13924608863502463,0.6731724765516715,0.6573936630300512,0.6303944230115955,0.7597705863686014,sk-lasso
0.0884477026092401,0.11422103085203796,0.15547315615188143,0.7396189170610026,0.7177044140303561,0.6977832912528875,0.8154043354459064,our-lasso
