F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all
0.03532876916688314,0.0767148201029898,0.09775062140951851,topk,,,,,,,,,,
0.19479201973186558,0.17204080259863255,0.17377895535407378,sk-linear-regression,0.19479201973186558,0.19479201973186558,0.17204080259863255,0.17204080259863255,0.17377895535407378,0.17377895535407378,0.37652933024436075,0.3372806922494282,0.3410168639583983,0.5660316509585358
0.3100522337589943,0.26599889144623023,0.2653339490601971,sk-lasso,0.3100522337589943,0.3100522337589943,0.26599889144623023,0.26599889144623023,0.2653339490601971,0.2653339490601971,0.5223068429960204,0.4608450618805764,0.45774102916048537,0.6210413123816956
0.0927381151290992,0.05844843088166659,0.053944688763300774,sk-omp,0.0927381151290992,0.0927381151290992,0.05844843088166659,0.05844843088166659,0.053944688763300774,0.053944688763300774,0.19751898298868606,0.15461576315229295,0.14755417543145793,0.3646640231309539
0.2915024863746589,0.25691495111825163,0.2553047730867551,BPDN,0.2915024863746589,0.2915024863746589,0.25691495111825163,0.25691495111825163,0.2553047730867551,0.2553047730867551,0.48527253588110064,0.433252060078515,0.43248862460438087,0.6118972979379654
0.3766427777777779,0.30619390842280736,0.29577797881386375,our-lasso,0.3766427777777779,0.3766427777777779,0.30619390842280736,0.30619390842280736,0.29577797881386375,0.29577797881386375,0.6061255804674048,0.519617417054452,0.5099582476513421,0.6858582236463839
