F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all,epochs,total_seconds
0.027625272748163652,0.06130751296619493,0.07773419887258061,topk,,,,,,,,,,,,
0.15887564330039433,0.18016277284793522,0.17283364903067025,sk-linear-regression,0.3923541247484917,0.109717832706869,0.22716297786720374,0.179890650812522,0.17207243460764587,0.21982025028368535,0.4811008007248921,0.42979468520642405,0.427216619991785,0.6220187286449648,,92.60257244110107
0.02972080438843253,0.047771431018966616,0.05382119922534648,sk-lasso,0.07203219315895393,0.020764984939165815,0.05975855130784729,0.04812767842703504,0.05291750503018079,0.06987817563950746,0.048531296760247956,0.06558095650588838,0.07681939253384247,0.32153324638728453,50.0,69.70448708534241
0.08647289162002741,0.06187430912402472,0.04854892232166797,sk-omp,0.1929577464788729,0.06253558570236832,0.07176391683433968,0.06746331198347787,0.04498993963782664,0.06911200147517563,0.28012639404747997,0.2233315003667132,0.21267036266939704,0.42209594245508697,,28.324830770492554
0.15934815970960772,0.19087996181799252,0.1897632222270032,BPDN,0.38511066398390387,0.11094249844509543,0.24064386317907493,0.1911964449885482,0.19014084507042253,0.24048249039989802,0.42542903767794227,0.3902782007405983,0.3936046445142576,0.5704424895122959,10.0,35.83766222000122
0.2378072229008304,0.25018649802320864,0.23313081794082832,our-lasso,0.5597773195876288,0.1665899122180679,0.30976769759450173,0.2529521109029599,0.22965154639175256,0.3003751604027019,0.6605345528155284,0.5726755938472077,0.5638303871051986,0.7177669264653653,50.0,12.179190874099731
