F1@10,F1@30,F1@50,model,percision@10,recall@10,percision@30,recall@30,percision@50,recall@50,ndcg@10,ndcg@30,ndcg@50,ndcg@all,epochs,total_seconds
0.027625272748163652,0.06130751296619493,0.07773419887258061,topk,,,,,,,,,,,,
0.15887564330039433,0.18016277284793522,0.17283364903067025,sk-linear-regression,0.3923541247484917,0.109717832706869,0.22716297786720374,0.179890650812522,0.17207243460764587,0.21982025028368535,0.4811008007248921,0.42979468520642405,0.427216619991785,0.6220187286449648,,96.24746632575989
0.02058289952249583,0.03226287207977443,0.03714281749289618,sk-lasso,0.052917505030181194,0.014275262326150687,0.042253521126760646,0.031527080295288404,0.03802816901408432,0.0460886970731492,0.027016321194139287,0.03492999808886495,0.041745319284233064,0.28837290816683453,10.0,18.547520637512207
0.08647289162002741,0.06187430912402472,0.04854892232166797,sk-omp,0.1929577464788729,0.06253558570236832,0.07176391683433968,0.06746331198347787,0.04498993963782664,0.06911200147517563,0.28012639404747997,0.2233315003667132,0.21267036266939704,0.42209594245508697,,31.85076355934143
0.07310380896307353,0.10800510449841572,0.12219029685912798,BPDN,0.1810865191146881,0.05130761722337931,0.14352783366867905,0.10591262559746403,0.12784708249496962,0.15094009779216574,0.15591479505271189,0.16317281850505394,0.17656191928624088,0.4210457214578262,2.0,23.60886836051941
0.1552749383155175,0.17211756988955215,0.16746088483482932,our-lasso,0.38056907216494834,0.10770062639486874,0.21567766323024049,0.17331436509393433,0.16635381443298966,0.21459740079644316,0.48245723776230387,0.4289969820323821,0.42806234742337024,0.6199445548077817,10.0,9.746267318725586
